latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.226713,-99.08011,2597.0,0,GMT,GMT
,,
ts,temp_2m,rain_mm
2023-08-18T00:00,14.3,0.20
2023-08-18T01:00,14.3,0.40
2023-08-18T02:00,13.5,3.00
2023-08-18T03:00,13.0,0.90
2023-08-18T04:00,13.2,0.50
2023-08-18T05:00,13.0,0.10
2023-08-18T06:00,12.0,0.00
2023-08-18T07:00,11.1,0.00
2023-08-18T08:00,11.0,0.00
2023-08-18T09:00,11.0,0.00
2023-08-18T10:00,10.3,0.00
2023-08-18T11:00,10.1,0.00
2023-08-18T12:00,10.5,0.00
2023-08-18T13:00,10.3,0.00
2023-08-18T14:00,13.8,0.00
2023-08-18T15:00,15.2,0.00
2023-08-18T16:00,16.3,0.20
2023-08-18T17:00,17.9,0.20
2023-08-18T18:00,18.5,0.30
2023-08-18T19:00,18.0,0.90
2023-08-18T20:00,17.8,5.20
2023-08-18T21:00,18.4,0.20
2023-08-18T22:00,18.1,0.80
2023-08-18T23:00,15.9,1.20
2023-08-19T00:00,17.6,0.00
2023-08-19T01:00,16.0,0.40
2023-08-19T02:00,13.7,7.00
2023-08-19T03:00,14.1,0.60
2023-08-19T04:00,14.2,0.60
2023-08-19T05:00,13.5,1.00
2023-08-19T06:00,13.5,0.30
2023-08-19T07:00,12.9,0.10
2023-08-19T08:00,12.8,0.00
2023-08-19T09:00,12.8,0.00
2023-08-19T10:00,11.8,0.00
2023-08-19T11:00,11.9,0.00
2023-08-19T12:00,11.6,0.00
2023-08-19T13:00,12.8,0.00
2023-08-19T14:00,13.7,0.00
2023-08-19T15:00,15.4,0.10
2023-08-19T16:00,16.7,0.10
2023-08-19T17:00,18.0,0.10
2023-08-19T18:00,19.2,0.30
2023-08-19T19:00,19.3,0.20
2023-08-19T20:00,20.0,0.20
2023-08-19T21:00,19.0,0.10
2023-08-19T22:00,18.9,0.20
2023-08-19T23:00,18.0,0.10
2023-08-20T00:00,15.0,5.60
2023-08-20T01:00,15.1,2.60
2023-08-20T02:00,13.9,2.50
2023-08-20T03:00,13.7,0.20
2023-08-20T04:00,12.8,0.10
2023-08-20T05:00,12.8,0.10
2023-08-20T06:00,12.6,0.00
2023-08-20T07:00,12.4,0.00
2023-08-20T08:00,12.2,0.00
2023-08-20T09:00,11.9,0.10
2023-08-20T10:00,11.9,0.00
2023-08-20T11:00,11.9,0.10
2023-08-20T12:00,12.0,0.00
2023-08-20T13:00,11.7,0.20
2023-08-20T14:00,12.2,0.20
2023-08-20T15:00,13.1,0.00
2023-08-20T16:00,14.4,0.00
2023-08-20T17:00,15.6,0.00
2023-08-20T18:00,16.8,0.10
2023-08-20T19:00,16.2,0.20
2023-08-20T20:00,16.6,0.10
2023-08-20T21:00,17.7,0.10
2023-08-20T22:00,16.3,0.00
2023-08-20T23:00,15.7,0.10
2023-08-21T00:00,15.1,0.10
2023-08-21T01:00,13.1,0.00
2023-08-21T02:00,12.9,0.00
2023-08-21T03:00,12.4,0.00
2023-08-21T04:00,11.9,0.00
2023-08-21T05:00,12.0,0.00
2023-08-21T06:00,11.9,0.40
2023-08-21T07:00,11.5,0.40
2023-08-21T08:00,11.3,0.20
2023-08-21T09:00,10.9,0.00
2023-08-21T10:00,10.6,0.00
2023-08-21T11:00,8.8,0.00
2023-08-21T12:00,9.8,0.00
2023-08-21T13:00,10.3,0.00
2023-08-21T14:00,12.3,0.00
2023-08-21T15:00,13.8,0.00
2023-08-21T16:00,15.5,0.00
2023-08-21T17:00,16.7,0.00
2023-08-21T18:00,18.1,0.00
2023-08-21T19:00,18.2,0.70
2023-08-21T20:00,19.0,0.10
2023-08-21T21:00,19.2,0.30
2023-08-21T22:00,18.2,0.30
2023-08-21T23:00,18.1,0.10
2023-08-22T00:00,14.1,0.00
2023-08-22T01:00,13.3,0.80
2023-08-22T02:00,12.9,0.30
2023-08-22T03:00,12.7,0.40
2023-08-22T04:00,12.3,0.10
2023-08-22T05:00,12.2,0.00
2023-08-22T06:00,11.9,0.40
2023-08-22T07:00,12.1,0.30
2023-08-22T08:00,12.0,0.30
2023-08-22T09:00,11.7,0.00
2023-08-22T10:00,10.9,0.00
2023-08-22T11:00,9.8,0.00
2023-08-22T12:00,12.5,0.00
2023-08-22T13:00,12.3,0.00
2023-08-22T14:00,13.2,0.00
2023-08-22T15:00,14.7,0.00
2023-08-22T16:00,16.5,0.00
2023-08-22T17:00,17.7,0.00
2023-08-22T18:00,19.1,0.00
2023-08-22T19:00,20.2,0.10
2023-08-22T20:00,20.0,0.10
2023-08-22T21:00,20.3,0.00
2023-08-22T22:00,19.5,0.00
2023-08-22T23:00,20.1,0.20
2023-08-23T00:00,15.8,0.30
2023-08-23T01:00,14.8,0.60
2023-08-23T02:00,13.4,0.60
2023-08-23T03:00,13.5,0.60
2023-08-23T04:00,13.5,0.50
2023-08-23T05:00,13.1,0.20
2023-08-23T06:00,13.1,0.30
2023-08-23T07:00,12.6,0.30
2023-08-23T08:00,12.4,0.10
2023-08-23T09:00,12.2,0.00
2023-08-23T10:00,12.1,0.10
2023-08-23T11:00,12.2,0.10
2023-08-23T12:00,12.3,0.20
2023-08-23T13:00,12.2,0.20
2023-08-23T14:00,12.4,0.30
2023-08-23T15:00,13.1,0.40
2023-08-23T16:00,14.9,0.20
2023-08-23T17:00,16.5,0.20
2023-08-23T18:00,18.0,0.10
2023-08-23T19:00,19.5,0.00
2023-08-23T20:00,20.0,0.00
2023-08-23T21:00,20.6,0.00
2023-08-23T22:00,20.5,0.10
2023-08-23T23:00,18.3,0.20
2023-08-24T00:00,16.4,0.30
2023-08-24T01:00,12.8,0.10
2023-08-24T02:00,13.0,0.00
2023-08-24T03:00,13.1,0.00
2023-08-24T04:00,12.5,0.30
2023-08-24T05:00,12.3,0.50
2023-08-24T06:00,12.3,0.40
2023-08-24T07:00,12.2,0.40
2023-08-24T08:00,11.9,0.30
2023-08-24T09:00,11.9,0.20
2023-08-24T10:00,11.8,0.20
2023-08-24T11:00,11.8,0.40
2023-08-24T12:00,12.2,0.20
2023-08-24T13:00,12.0,0.10
2023-08-24T14:00,13.0,0.20
2023-08-24T15:00,13.8,0.60
2023-08-24T16:00,15.1,0.80
2023-08-24T17:00,16.6,0.30
2023-08-24T18:00,18.5,0.10
2023-08-24T19:00,19.8,0.10
2023-08-24T20:00,20.1,0.10
2023-08-24T21:00,20.5,0.10
2023-08-24T22:00,18.6,0.10
2023-08-24T23:00,16.5,0.60
2023-08-25T00:00,13.1,0.20
2023-08-25T01:00,12.6,0.20
2023-08-25T02:00,12.4,0.10
2023-08-25T03:00,12.2,0.40
2023-08-25T04:00,11.6,0.50
2023-08-25T05:00,11.1,0.30
2023-08-25T06:00,11.0,0.30
2023-08-25T07:00,10.7,0.20
2023-08-25T08:00,10.0,0.00
2023-08-25T09:00,8.8,0.00
2023-08-25T10:00,9.5,0.10
2023-08-25T11:00,8.9,0.00
2023-08-25T12:00,10.3,0.00
2023-08-25T13:00,10.2,0.00
2023-08-25T14:00,11.5,0.00
2023-08-25T15:00,12.5,0.00
2023-08-25T16:00,13.8,0.00
2023-08-25T17:00,15.4,0.00
2023-08-25T18:00,16.3,0.10
2023-08-25T19:00,16.9,0.10
2023-08-25T20:00,17.9,0.10
2023-08-25T21:00,18.6,0.10
2023-08-25T22:00,18.4,0.00
2023-08-25T23:00,18.5,0.00
2023-08-26T00:00,17.3,0.00
2023-08-26T01:00,14.6,0.00
2023-08-26T02:00,13.2,0.00
2023-08-26T03:00,12.6,0.00
2023-08-26T04:00,12.2,0.10
2023-08-26T05:00,12.4,0.30
2023-08-26T06:00,12.0,0.10
2023-08-26T07:00,12.1,0.10
2023-08-26T08:00,11.6,0.00
2023-08-26T09:00,11.0,0.00
2023-08-26T10:00,10.9,0.00
2023-08-26T11:00,10.4,0.00
2023-08-26T12:00,11.2,0.00
2023-08-26T13:00,10.8,0.00
2023-08-26T14:00,11.3,0.00
2023-08-26T15:00,12.2,0.10
2023-08-26T16:00,14.1,0.10
2023-08-26T17:00,14.9,0.20
2023-08-26T18:00,15.7,0.10
2023-08-26T19:00,16.9,0.10
2023-08-26T20:00,18.2,0.00
2023-08-26T21:00,18.3,0.30
2023-08-26T22:00,17.9,0.10
2023-08-26T23:00,18.7,0.00
2023-08-27T00:00,17.1,0.10
2023-08-27T01:00,15.1,0.00
2023-08-27T02:00,14.1,0.00
2023-08-27T03:00,12.9,0.20
2023-08-27T04:00,12.9,0.20
2023-08-27T05:00,12.9,0.10
2023-08-27T06:00,12.8,0.10
2023-08-27T07:00,12.7,0.20
2023-08-27T08:00,12.3,0.20
2023-08-27T09:00,12.4,0.10
2023-08-27T10:00,12.3,0.10
2023-08-27T11:00,12.4,0.10
2023-08-27T12:00,12.6,0.00
2023-08-27T13:00,12.8,0.20
2023-08-27T14:00,13.1,0.10
2023-08-27T15:00,13.6,0.10
2023-08-27T16:00,14.5,0.40
2023-08-27T17:00,15.5,0.10
2023-08-27T18:00,17.4,0.00
2023-08-27T19:00,17.7,0.10
2023-08-27T20:00,18.9,0.20
2023-08-27T21:00,18.2,0.10
2023-08-27T22:00,17.6,0.10
2023-08-27T23:00,17.8,0.30
2023-08-28T00:00,17.7,0.10
2023-08-28T01:00,14.3,0.00
2023-08-28T02:00,14.2,0.00
2023-08-28T03:00,12.7,0.00
2023-08-28T04:00,13.3,0.10
2023-08-28T05:00,14.0,0.20
2023-08-28T06:00,13.4,0.00
2023-08-28T07:00,13.3,0.10
2023-08-28T08:00,13.2,0.10
2023-08-28T09:00,13.1,0.10
2023-08-28T10:00,13.0,0.10
2023-08-28T11:00,12.9,0.50
2023-08-28T12:00,13.4,0.10
2023-08-28T13:00,13.4,0.00
2023-08-28T14:00,14.0,0.20
2023-08-28T15:00,14.3,0.30
2023-08-28T16:00,15.5,0.10
2023-08-28T17:00,17.4,0.10
2023-08-28T18:00,18.2,0.10
2023-08-28T19:00,18.3,1.20
2023-08-28T20:00,19.1,0.00
2023-08-28T21:00,18.7,0.00
2023-08-28T22:00,17.7,0.00
2023-08-28T23:00,17.4,0.00
2023-08-29T00:00,17.3,0.00
2023-08-29T01:00,14.8,0.10
2023-08-29T02:00,14.3,0.10
2023-08-29T03:00,13.7,0.00
2023-08-29T04:00,15.3,0.00
2023-08-29T05:00,12.4,0.00
2023-08-29T06:00,12.5,0.00
2023-08-29T07:00,11.7,0.00
2023-08-29T08:00,11.7,0.00
2023-08-29T09:00,13.0,0.00
2023-08-29T10:00,12.2,0.00
2023-08-29T11:00,12.7,0.00
2023-08-29T12:00,11.1,0.00
2023-08-29T13:00,12.1,0.00
2023-08-29T14:00,13.9,0.00
2023-08-29T15:00,15.1,0.00
2023-08-29T16:00,16.4,0.00
2023-08-29T17:00,17.8,0.00
2023-08-29T18:00,19.5,0.00
2023-08-29T19:00,20.4,0.00
2023-08-29T20:00,20.4,0.00
2023-08-29T21:00,20.6,0.00
2023-08-29T22:00,20.7,0.00
2023-08-29T23:00,20.3,0.00
2023-08-30T00:00,19.4,0.00
2023-08-30T01:00,16.1,0.00
2023-08-30T02:00,14.5,0.00
2023-08-30T03:00,14.2,0.00
2023-08-30T04:00,13.8,0.00
2023-08-30T05:00,13.0,0.00
2023-08-30T06:00,12.0,0.00
2023-08-30T07:00,11.3,0.00
2023-08-30T08:00,11.2,0.00
2023-08-30T09:00,10.7,0.00
2023-08-30T10:00,9.8,0.00
2023-08-30T11:00,10.3,0.00
2023-08-30T12:00,11.1,0.00
2023-08-30T13:00,11.3,0.00
2023-08-30T14:00,14.3,0.00
2023-08-30T15:00,15.8,0.00
2023-08-30T16:00,17.2,0.00
2023-08-30T17:00,18.4,0.00
2023-08-30T18:00,19.7,0.00
2023-08-30T19:00,20.7,0.00
2023-08-30T20:00,21.0,0.00
2023-08-30T21:00,21.4,0.00
2023-08-30T22:00,21.4,0.00
2023-08-30T23:00,20.8,0.00
2023-08-31T00:00,18.6,0.00
2023-08-31T01:00,17.0,0.00
2023-08-31T02:00,16.3,0.00
2023-08-31T03:00,13.8,0.00
2023-08-31T04:00,13.8,0.00
2023-08-31T05:00,13.4,0.00
2023-08-31T06:00,13.7,0.00
2023-08-31T07:00,13.7,0.10
2023-08-31T08:00,12.5,0.00
2023-08-31T09:00,12.3,0.00
2023-08-31T10:00,12.6,0.00
2023-08-31T11:00,12.0,0.00
2023-08-31T12:00,12.4,0.00
2023-08-31T13:00,12.2,0.00
2023-08-31T14:00,14.0,0.00
2023-08-31T15:00,15.8,0.00
2023-08-31T16:00,17.0,0.20
2023-08-31T17:00,18.2,0.30
2023-08-31T18:00,19.5,0.20
2023-08-31T19:00,20.1,0.10
2023-08-31T20:00,19.6,0.10
2023-08-31T21:00,19.2,0.40
2023-08-31T22:00,20.1,0.30
2023-08-31T23:00,17.6,2.70
2023-09-01T00:00,17.5,2.30
2023-09-01T01:00,15.4,0.20
2023-09-01T02:00,13.4,5.20
2023-09-01T03:00,13.9,0.40
2023-09-01T04:00,13.6,0.70
2023-09-01T05:00,13.5,0.90
2023-09-01T06:00,13.3,0.60
2023-09-01T07:00,13.0,0.20
2023-09-01T08:00,12.1,0.10
2023-09-01T09:00,11.6,0.00
2023-09-01T10:00,11.2,0.00
2023-09-01T11:00,10.8,0.00
2023-09-01T12:00,11.4,0.00
2023-09-01T13:00,11.9,0.00
2023-09-01T14:00,14.1,0.00
2023-09-01T15:00,15.5,0.10
2023-09-01T16:00,17.0,0.20
2023-09-01T17:00,18.3,0.30
2023-09-01T18:00,16.6,6.60
2023-09-01T19:00,17.7,0.10
2023-09-01T20:00,19.8,0.00
2023-09-01T21:00,18.1,1.20
2023-09-01T22:00,17.4,0.00
2023-09-01T23:00,16.8,2.10
2023-09-02T00:00,18.1,0.20
2023-09-02T01:00,14.6,0.10
2023-09-02T02:00,15.8,0.00
2023-09-02T03:00,15.6,0.00
2023-09-02T04:00,13.1,0.00
2023-09-02T05:00,12.4,0.00
2023-09-02T06:00,12.7,0.00
2023-09-02T07:00,12.0,0.90
2023-09-02T08:00,11.7,0.90
2023-09-02T09:00,11.8,0.00
2023-09-02T10:00,10.5,0.00
2023-09-02T11:00,9.6,0.00
2023-09-02T12:00,11.0,0.00
2023-09-02T13:00,11.6,0.00
2023-09-02T14:00,14.1,0.00
2023-09-02T15:00,15.3,0.00
2023-09-02T16:00,16.7,0.00
2023-09-02T17:00,17.9,0.00
2023-09-02T18:00,19.0,0.00
2023-09-02T19:00,19.8,0.00
2023-09-02T20:00,20.5,0.00
2023-09-02T21:00,20.6,0.00
2023-09-02T22:00,20.6,0.00
2023-09-02T23:00,20.4,0.00
2023-09-03T00:00,20.3,0.00
2023-09-03T01:00,17.3,0.00
2023-09-03T02:00,15.1,0.00
2023-09-03T03:00,14.1,0.00
2023-09-03T04:00,13.8,0.10
2023-09-03T05:00,13.7,1.20
2023-09-03T06:00,13.4,1.50
2023-09-03T07:00,13.1,0.70
2023-09-03T08:00,13.0,0.10
2023-09-03T09:00,12.7,0.20
2023-09-03T10:00,12.4,0.10
2023-09-03T11:00,12.3,0.00
2023-09-03T12:00,12.4,0.00
2023-09-03T13:00,12.3,0.00
2023-09-03T14:00,13.9,0.00
2023-09-03T15:00,15.5,0.00
2023-09-03T16:00,16.9,0.10
2023-09-03T17:00,17.9,0.20
2023-09-03T18:00,19.2,0.10
2023-09-03T19:00,20.0,0.20
2023-09-03T20:00,20.0,0.70
2023-09-03T21:00,17.6,7.20
2023-09-03T22:00,17.9,0.00
2023-09-03T23:00,17.1,2.70
2023-09-04T00:00,15.9,1.30
2023-09-04T01:00,14.9,1.40
2023-09-04T02:00,15.3,0.10
2023-09-04T03:00,14.5,0.00
2023-09-04T04:00,12.8,1.10
2023-09-04T05:00,12.5,0.10
2023-09-04T06:00,11.8,0.10
2023-09-04T07:00,12.0,0.50
2023-09-04T08:00,12.0,0.20
2023-09-04T09:00,12.2,0.30
2023-09-04T10:00,11.6,0.00
2023-09-04T11:00,11.3,0.00
2023-09-04T12:00,11.0,0.00
2023-09-04T13:00,11.2,0.00
2023-09-04T14:00,13.9,0.00
2023-09-04T15:00,15.1,0.00
2023-09-04T16:00,16.8,0.10
2023-09-04T17:00,18.2,0.20
2023-09-04T18:00,19.4,0.10
2023-09-04T19:00,20.3,0.10
2023-09-04T20:00,20.6,0.10
2023-09-04T21:00,21.0,1.30
2023-09-04T22:00,19.5,1.00
2023-09-04T23:00,19.9,0.00
2023-09-05T00:00,20.1,0.20
2023-09-05T01:00,18.3,0.00
2023-09-05T02:00,17.2,0.00
2023-09-05T03:00,14.7,0.00
2023-09-05T04:00,13.8,0.00
2023-09-05T05:00,13.0,0.00
2023-09-05T06:00,12.7,0.00
2023-09-05T07:00,12.0,0.00
2023-09-05T08:00,11.8,0.00
2023-09-05T09:00,11.5,0.00
2023-09-05T10:00,11.0,0.00
2023-09-05T11:00,10.3,0.00
2023-09-05T12:00,10.3,0.00
2023-09-05T13:00,10.9,0.00
2023-09-05T14:00,13.9,0.00
2023-09-05T15:00,15.6,0.00
2023-09-05T16:00,16.8,0.20
2023-09-05T17:00,18.4,0.40
2023-09-05T18:00,19.7,0.30
2023-09-05T19:00,20.2,0.20
2023-09-05T20:00,20.5,0.10
2023-09-05T21:00,21.0,0.00
2023-09-05T22:00,21.6,0.00
2023-09-05T23:00,20.7,0.00
2023-09-06T00:00,17.3,0.00
2023-09-06T01:00,16.6,0.10
2023-09-06T02:00,14.4,0.00
2023-09-06T03:00,14.1,0.00
2023-09-06T04:00,13.7,0.00
2023-09-06T05:00,13.1,0.20
2023-09-06T06:00,13.9,0.10
2023-09-06T07:00,13.2,2.30
2023-09-06T08:00,13.3,2.90
2023-09-06T09:00,13.2,0.10
2023-09-06T10:00,12.9,0.00
2023-09-06T11:00,12.7,0.00
2023-09-06T12:00,13.1,0.00
2023-09-06T13:00,12.8,0.00
2023-09-06T14:00,14.0,0.00
2023-09-06T15:00,15.1,0.30
2023-09-06T16:00,16.6,0.20
2023-09-06T17:00,17.6,0.10
2023-09-06T18:00,19.3,0.00
2023-09-06T19:00,20.7,0.10
2023-09-06T20:00,20.6,0.80
2023-09-06T21:00,20.1,0.10
2023-09-06T22:00,20.3,0.00
2023-09-06T23:00,20.1,0.00
2023-09-07T00:00,16.0,0.40
2023-09-07T01:00,15.9,0.20
2023-09-07T02:00,14.5,1.70
2023-09-07T03:00,13.5,7.30
2023-09-07T04:00,13.4,1.70
2023-09-07T05:00,12.4,0.10
2023-09-07T06:00,12.3,0.00
2023-09-07T07:00,11.6,1.30
2023-09-07T08:00,12.1,0.20
2023-09-07T09:00,12.5,0.10
2023-09-07T10:00,12.3,0.30
2023-09-07T11:00,11.7,0.50
2023-09-07T12:00,12.6,0.10
2023-09-07T13:00,12.8,0.10
2023-09-07T14:00,13.4,0.10
2023-09-07T15:00,14.9,0.10
2023-09-07T16:00,16.6,0.00
2023-09-07T17:00,18.6,0.00
2023-09-07T18:00,20.0,0.00
2023-09-07T19:00,20.3,0.00
2023-09-07T20:00,20.2,0.10
2023-09-07T21:00,20.9,0.00
2023-09-07T22:00,20.5,0.50
2023-09-07T23:00,19.3,0.50
2023-09-08T00:00,18.3,1.30
2023-09-08T01:00,16.4,0.00
2023-09-08T02:00,14.6,0.00
2023-09-08T03:00,13.6,0.00
2023-09-08T04:00,13.5,0.00
2023-09-08T05:00,12.7,0.00
2023-09-08T06:00,11.9,0.00
2023-09-08T07:00,11.9,0.00
2023-09-08T08:00,11.7,0.00
2023-09-08T09:00,11.6,0.00
2023-09-08T10:00,11.2,0.00
2023-09-08T11:00,11.1,0.00
2023-09-08T12:00,12.2,0.00
2023-09-08T13:00,12.4,0.10
2023-09-08T14:00,13.4,0.00
2023-09-08T15:00,14.8,0.00
2023-09-08T16:00,16.0,0.00
2023-09-08T17:00,17.2,0.00
2023-09-08T18:00,18.5,0.00
2023-09-08T19:00,19.5,0.00
2023-09-08T20:00,19.4,0.00
2023-09-08T21:00,20.0,0.00
2023-09-08T22:00,20.3,0.00
2023-09-08T23:00,19.9,0.00
2023-09-09T00:00,18.9,0.00
2023-09-09T01:00,17.9,0.00
2023-09-09T02:00,14.7,0.00
2023-09-09T03:00,14.6,0.00
2023-09-09T04:00,13.8,0.00
2023-09-09T05:00,12.9,0.00
2023-09-09T06:00,12.1,0.00
2023-09-09T07:00,11.5,0.00
2023-09-09T08:00,11.0,0.00
2023-09-09T09:00,10.5,0.00
2023-09-09T10:00,10.8,0.00
2023-09-09T11:00,9.8,0.00
2023-09-09T12:00,9.9,0.00
2023-09-09T13:00,10.1,0.00
2023-09-09T14:00,12.3,0.00
2023-09-09T15:00,14.2,0.00
2023-09-09T16:00,15.7,0.00
2023-09-09T17:00,17.0,0.00
2023-09-09T18:00,18.4,0.00
2023-09-09T19:00,19.5,0.00
2023-09-09T20:00,20.1,0.00
2023-09-09T21:00,20.5,0.00
2023-09-09T22:00,20.3,0.00
2023-09-09T23:00,19.7,0.00
2023-09-10T00:00,18.8,0.00
2023-09-10T01:00,16.7,0.00
2023-09-10T02:00,15.2,0.00
2023-09-10T03:00,14.3,0.00
2023-09-10T04:00,13.6,0.00
2023-09-10T05:00,12.5,0.00
2023-09-10T06:00,11.6,0.10
2023-09-10T07:00,11.7,0.10
2023-09-10T08:00,11.3,0.10
2023-09-10T09:00,10.9,0.10
2023-09-10T10:00,10.2,0.20
2023-09-10T11:00,9.7,0.20
2023-09-10T12:00,9.4,0.10
2023-09-10T13:00,9.9,0.00
2023-09-10T14:00,12.5,0.00
2023-09-10T15:00,13.8,0.00
2023-09-10T16:00,15.3,0.00
