latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-09-10T17:00,16.9,0.00
2023-09-10T18:00,18.3,0.00
2023-09-10T19:00,19.5,0.00
2023-09-10T20:00,19.9,0.00
2023-09-10T21:00,20.8,0.00
2023-09-10T22:00,21.3,0.00
2023-09-10T23:00,20.5,0.00
2023-09-11T00:00,18.4,0.00
2023-09-11T01:00,15.1,0.00
2023-09-11T02:00,14.9,0.00
2023-09-11T03:00,13.7,0.00
2023-09-11T04:00,12.5,0.00
2023-09-11T05:00,12.1,0.00
2023-09-11T06:00,11.5,0.00
2023-09-11T07:00,10.5,0.00
2023-09-11T08:00,10.2,0.10
2023-09-11T09:00,11.0,0.30
2023-09-11T10:00,10.8,0.20
2023-09-11T11:00,10.5,0.00
2023-09-11T12:00,9.1,0.00
2023-09-11T13:00,9.8,0.00
2023-09-11T14:00,12.3,0.00
2023-09-11T15:00,13.7,0.00
2023-09-11T16:00,15.1,0.00
2023-09-11T17:00,16.8,0.00
2023-09-11T18:00,18.2,0.00
2023-09-11T19:00,19.3,0.00
2023-09-11T20:00,20.0,0.00
2023-09-11T21:00,20.0,0.00
2023-09-11T22:00,19.9,0.00
2023-09-11T23:00,20.3,0.00
2023-09-12T00:00,18.7,0.00
2023-09-12T01:00,15.6,0.00
2023-09-12T02:00,14.8,0.00
2023-09-12T03:00,13.6,0.00
2023-09-12T04:00,12.7,0.00
2023-09-12T05:00,11.8,0.00
2023-09-12T06:00,11.0,0.00
2023-09-12T07:00,10.1,0.00
2023-09-12T08:00,9.1,0.00
2023-09-12T09:00,8.6,0.00
2023-09-12T10:00,8.5,0.00
2023-09-12T11:00,8.1,0.00
2023-09-12T12:00,8.9,0.00
2023-09-12T13:00,10.2,0.00
2023-09-12T14:00,13.3,0.00
2023-09-12T15:00,14.8,0.00
2023-09-12T16:00,15.9,0.00
2023-09-12T17:00,17.6,0.00
2023-09-12T18:00,19.2,0.00
2023-09-12T19:00,20.8,0.00
2023-09-12T20:00,21.3,0.00
2023-09-12T21:00,21.6,0.00
2023-09-12T22:00,21.4,0.00
2023-09-12T23:00,20.6,0.00
2023-09-13T00:00,19.0,0.00
2023-09-13T01:00,16.7,0.00
2023-09-13T02:00,14.9,0.00
2023-09-13T03:00,14.8,0.00
2023-09-13T04:00,13.4,0.00
2023-09-13T05:00,12.5,0.00
2023-09-13T06:00,11.5,0.00
2023-09-13T07:00,10.5,0.00
2023-09-13T08:00,12.4,0.00
2023-09-13T09:00,10.9,0.00
2023-09-13T10:00,11.6,0.00
2023-09-13T11:00,11.6,0.00
2023-09-13T12:00,11.1,0.00
2023-09-13T13:00,10.9,0.00
2023-09-13T14:00,13.3,0.00
2023-09-13T15:00,15.6,0.00
2023-09-13T16:00,17.6,0.00
2023-09-13T17:00,19.2,0.00
2023-09-13T18:00,20.9,0.00
2023-09-13T19:00,21.9,0.00
2023-09-13T20:00,22.6,0.00
2023-09-13T21:00,22.1,0.30
2023-09-13T22:00,22.0,0.10
2023-09-13T23:00,20.7,0.00
2023-09-14T00:00,19.2,0.00
2023-09-14T01:00,16.8,0.00
2023-09-14T02:00,15.5,0.00
2023-09-14T03:00,15.6,0.00
2023-09-14T04:00,15.1,0.00
2023-09-14T05:00,14.3,0.00
2023-09-14T06:00,13.5,0.00
2023-09-14T07:00,12.1,0.00
2023-09-14T08:00,12.0,0.00
2023-09-14T09:00,11.2,0.00
2023-09-14T10:00,10.7,0.00
2023-09-14T11:00,10.3,0.00
2023-09-14T12:00,10.4,0.00
2023-09-14T13:00,11.6,0.00
2023-09-14T14:00,14.5,0.00
2023-09-14T15:00,16.3,0.00
2023-09-14T16:00,18.0,0.00
2023-09-14T17:00,19.7,0.00
2023-09-14T18:00,21.5,0.00
2023-09-14T19:00,22.5,0.00
2023-09-14T20:00,23.2,0.00
2023-09-14T21:00,23.2,0.00
2023-09-14T22:00,23.3,0.10
2023-09-14T23:00,22.6,0.10
2023-09-15T00:00,19.3,0.10
2023-09-15T01:00,17.2,0.00
2023-09-15T02:00,17.6,0.00
2023-09-15T03:00,14.1,0.00
2023-09-15T04:00,14.0,0.00
2023-09-15T05:00,13.4,0.00
2023-09-15T06:00,12.5,0.00
2023-09-15T07:00,12.1,0.00
2023-09-15T08:00,11.7,0.00
2023-09-15T09:00,12.2,0.10
2023-09-15T10:00,11.7,0.00
2023-09-15T11:00,11.6,0.00
2023-09-15T12:00,10.9,0.00
2023-09-15T13:00,12.2,0.00
2023-09-15T14:00,14.3,0.00
2023-09-15T15:00,15.7,0.00
2023-09-15T16:00,17.8,0.00
2023-09-15T17:00,19.4,0.20
2023-09-15T18:00,20.7,0.10
2023-09-15T19:00,21.9,0.10
2023-09-15T20:00,22.7,0.00
2023-09-15T21:00,23.2,0.00
2023-09-15T22:00,22.2,0.00
2023-09-15T23:00,21.1,0.10
2023-09-16T00:00,16.1,0.00
2023-09-16T01:00,16.0,1.40
2023-09-16T02:00,15.8,0.30
2023-09-16T03:00,15.9,0.00
2023-09-16T04:00,14.5,0.00
2023-09-16T05:00,14.6,1.00
2023-09-16T06:00,13.9,1.70
2023-09-16T07:00,13.9,1.90
2023-09-16T08:00,14.1,0.10
2023-09-16T09:00,13.7,0.00
2023-09-16T10:00,13.1,0.10
2023-09-16T11:00,12.8,0.20
2023-09-16T12:00,13.0,0.00
2023-09-16T13:00,13.0,0.20
2023-09-16T14:00,13.5,0.20
2023-09-16T15:00,14.2,0.10
2023-09-16T16:00,15.8,0.00
2023-09-16T17:00,18.0,0.10
2023-09-16T18:00,20.3,0.00
2023-09-16T19:00,21.6,0.00
2023-09-16T20:00,22.0,0.00
2023-09-16T21:00,21.1,0.00
2023-09-16T22:00,18.3,1.00
2023-09-16T23:00,15.9,3.80
2023-09-17T00:00,15.6,1.00
2023-09-17T01:00,15.3,0.70
2023-09-17T02:00,14.7,0.30
2023-09-17T03:00,13.4,0.00
2023-09-17T04:00,13.9,0.00
2023-09-17T05:00,13.9,0.00
2023-09-17T06:00,13.4,0.80
2023-09-17T07:00,12.9,1.60
2023-09-17T08:00,13.3,0.50
2023-09-17T09:00,12.4,0.10
2023-09-17T10:00,11.5,0.00
2023-09-17T11:00,11.6,0.00
2023-09-17T12:00,12.1,0.00
2023-09-17T13:00,11.9,0.40
2023-09-17T14:00,12.7,0.30
2023-09-17T15:00,14.0,0.10
2023-09-17T16:00,16.4,0.20
2023-09-17T17:00,17.6,0.10
2023-09-17T18:00,19.1,1.70
2023-09-17T19:00,18.3,3.50
2023-09-17T20:00,18.8,0.30
2023-09-17T21:00,18.4,0.00
2023-09-17T22:00,18.5,0.00
2023-09-17T23:00,18.1,0.00
2023-09-18T00:00,14.7,0.00
2023-09-18T01:00,14.5,0.10
2023-09-18T02:00,13.0,2.60
2023-09-18T03:00,13.2,0.10
2023-09-18T04:00,12.1,0.00
2023-09-18T05:00,12.7,0.00
2023-09-18T06:00,12.0,0.00
2023-09-18T07:00,11.7,0.00
2023-09-18T08:00,11.7,0.00
2023-09-18T09:00,11.4,0.00
2023-09-18T10:00,11.7,0.00
2023-09-18T11:00,11.8,0.00
2023-09-18T12:00,11.1,0.00
2023-09-18T13:00,12.0,0.00
2023-09-18T14:00,13.1,0.00
2023-09-18T15:00,14.3,0.00
2023-09-18T16:00,15.3,0.10
2023-09-18T17:00,16.9,0.10
2023-09-18T18:00,18.4,0.00
2023-09-18T19:00,19.3,0.00
2023-09-18T20:00,19.6,0.50
2023-09-18T21:00,18.3,3.80
2023-09-18T22:00,18.3,1.20
2023-09-18T23:00,17.0,3.40
2023-09-19T00:00,16.8,4.70
2023-09-19T01:00,14.0,0.10
2023-09-19T02:00,13.0,0.10
2023-09-19T03:00,12.6,0.00
2023-09-19T04:00,12.3,0.00
2023-09-19T05:00,12.1,0.00
2023-09-19T06:00,12.7,1.20
2023-09-19T07:00,12.8,0.80
2023-09-19T08:00,12.3,0.30
2023-09-19T09:00,12.2,0.00
2023-09-19T10:00,11.8,0.00
2023-09-19T11:00,10.8,0.00
2023-09-19T12:00,11.8,0.00
2023-09-19T13:00,12.0,0.00
2023-09-19T14:00,13.3,0.00
2023-09-19T15:00,14.4,0.00
2023-09-19T16:00,16.3,0.00
2023-09-19T17:00,17.8,0.00
2023-09-19T18:00,19.3,0.00
2023-09-19T19:00,19.6,0.50
2023-09-19T20:00,18.8,0.80
2023-09-19T21:00,20.5,0.00
2023-09-19T22:00,19.5,1.80
2023-09-19T23:00,17.1,1.70
2023-09-20T00:00,16.3,0.10
2023-09-20T01:00,14.7,0.00
2023-09-20T02:00,13.7,0.00
2023-09-20T03:00,12.8,0.00
2023-09-20T04:00,12.7,0.00
2023-09-20T05:00,12.2,0.00
2023-09-20T06:00,11.5,0.00
2023-09-20T07:00,11.4,0.00
2023-09-20T08:00,11.1,0.00
2023-09-20T09:00,10.5,0.00
2023-09-20T10:00,10.0,0.00
2023-09-20T11:00,9.5,0.00
2023-09-20T12:00,10.3,0.00
2023-09-20T13:00,10.7,0.00
2023-09-20T14:00,13.8,0.00
2023-09-20T15:00,15.5,0.00
2023-09-20T16:00,17.0,0.00
2023-09-20T17:00,18.5,0.00
2023-09-20T18:00,20.0,0.00
2023-09-20T19:00,20.7,0.00
2023-09-20T20:00,21.0,0.00
2023-09-20T21:00,21.1,0.00
2023-09-20T22:00,20.9,0.00
2023-09-20T23:00,20.6,0.00
2023-09-21T00:00,19.4,0.00
2023-09-21T01:00,17.4,0.00
2023-09-21T02:00,16.4,0.00
2023-09-21T03:00,15.1,0.00
2023-09-21T04:00,14.3,0.00
2023-09-21T05:00,13.3,0.00
2023-09-21T06:00,13.1,0.00
2023-09-21T07:00,12.3,0.00
2023-09-21T08:00,11.4,0.00
2023-09-21T09:00,10.6,0.00
2023-09-21T10:00,10.7,0.00
2023-09-21T11:00,9.5,0.00
2023-09-21T12:00,11.2,0.00
2023-09-21T13:00,11.1,0.00
2023-09-21T14:00,13.7,0.00
2023-09-21T15:00,15.4,0.00
2023-09-21T16:00,17.1,0.00
2023-09-21T17:00,18.4,0.00
2023-09-21T18:00,19.7,0.00
2023-09-21T19:00,20.7,0.00
2023-09-21T20:00,21.2,0.00
2023-09-21T21:00,21.3,0.00
2023-09-21T22:00,21.5,0.00
2023-09-21T23:00,21.0,0.00
2023-09-22T00:00,18.8,0.00
2023-09-22T01:00,16.2,0.00
2023-09-22T02:00,14.9,0.00
2023-09-22T03:00,14.7,0.00
2023-09-22T04:00,13.4,0.00
2023-09-22T05:00,12.9,0.00
2023-09-22T06:00,12.1,0.00
2023-09-22T07:00,12.5,0.00
2023-09-22T08:00,12.9,0.00
2023-09-22T09:00,12.5,0.00
2023-09-22T10:00,12.0,0.00
2023-09-22T11:00,11.6,0.00
2023-09-22T12:00,10.2,0.00
2023-09-22T13:00,11.7,0.00
2023-09-22T14:00,14.0,0.00
2023-09-22T15:00,15.4,0.00
2023-09-22T16:00,17.1,0.00
2023-09-22T17:00,18.8,0.00
2023-09-22T18:00,20.9,0.00
2023-09-22T19:00,21.8,0.00
2023-09-22T20:00,22.0,0.00
2023-09-22T21:00,22.0,0.00
2023-09-22T22:00,22.1,0.00
2023-09-22T23:00,21.7,0.00
2023-09-23T00:00,19.8,0.00
2023-09-23T01:00,16.1,0.00
2023-09-23T02:00,15.2,0.00
2023-09-23T03:00,14.8,0.00
2023-09-23T04:00,13.7,0.00
2023-09-23T05:00,12.8,0.00
2023-09-23T06:00,12.2,0.00
2023-09-23T07:00,11.7,0.00
2023-09-23T08:00,11.7,0.00
2023-09-23T09:00,11.7,0.00
2023-09-23T10:00,10.2,0.00
2023-09-23T11:00,10.0,0.00
2023-09-23T12:00,11.4,0.00
2023-09-23T13:00,11.1,0.00
2023-09-23T14:00,14.6,0.00
2023-09-23T15:00,16.4,0.00
2023-09-23T16:00,18.0,0.00
2023-09-23T17:00,19.5,0.00
2023-09-23T18:00,20.9,0.00
2023-09-23T19:00,22.0,0.00
2023-09-23T20:00,22.7,0.00
2023-09-23T21:00,22.9,0.00
2023-09-23T22:00,22.5,0.00
2023-09-23T23:00,22.4,0.00
2023-09-24T00:00,20.5,0.00
2023-09-24T01:00,18.9,0.00
2023-09-24T02:00,17.4,0.00
2023-09-24T03:00,15.7,0.00
2023-09-24T04:00,14.4,0.00
2023-09-24T05:00,12.9,0.00
2023-09-24T06:00,11.8,0.00
2023-09-24T07:00,11.1,0.00
2023-09-24T08:00,10.4,0.00
2023-09-24T09:00,10.5,0.00
2023-09-24T10:00,11.7,0.00
2023-09-24T11:00,11.9,0.00
2023-09-24T12:00,11.1,0.00
2023-09-24T13:00,10.4,0.00
2023-09-24T14:00,14.5,0.00
2023-09-24T15:00,16.5,0.00
2023-09-24T16:00,18.1,0.00
2023-09-24T17:00,19.9,0.00
2023-09-24T18:00,21.3,0.00
2023-09-24T19:00,22.2,0.00
2023-09-24T20:00,22.7,0.00
2023-09-24T21:00,23.1,0.00
2023-09-24T22:00,23.0,0.00
2023-09-24T23:00,23.4,0.00
2023-09-25T00:00,21.3,0.00
2023-09-25T01:00,19.0,0.00
2023-09-25T02:00,16.9,0.00
2023-09-25T03:00,15.0,0.00
2023-09-25T04:00,13.5,0.00
2023-09-25T05:00,12.4,0.00
2023-09-25T06:00,11.5,0.00
2023-09-25T07:00,11.0,0.00
2023-09-25T08:00,10.4,0.00
2023-09-25T09:00,9.4,0.00
2023-09-25T10:00,8.8,0.00
2023-09-25T11:00,8.4,0.00
2023-09-25T12:00,7.7,0.00
2023-09-25T13:00,9.3,0.00
2023-09-25T14:00,13.4,0.00
2023-09-25T15:00,15.4,0.00
2023-09-25T16:00,17.3,0.00
2023-09-25T17:00,19.1,0.00
2023-09-25T18:00,20.2,0.00
2023-09-25T19:00,21.4,0.00
2023-09-25T20:00,22.3,0.00
2023-09-25T21:00,22.9,0.00
2023-09-25T22:00,22.7,0.00
2023-09-25T23:00,21.5,0.00
2023-09-26T00:00,18.8,0.00
2023-09-26T01:00,17.2,0.00
2023-09-26T02:00,15.6,0.00
2023-09-26T03:00,13.9,0.00
2023-09-26T04:00,12.4,0.00
2023-09-26T05:00,11.5,0.00
2023-09-26T06:00,10.9,0.00
2023-09-26T07:00,10.2,0.00
2023-09-26T08:00,9.5,0.00
2023-09-26T09:00,8.8,0.00
2023-09-26T10:00,8.5,0.00
2023-09-26T11:00,8.0,0.00
2023-09-26T12:00,7.6,0.00
2023-09-26T13:00,8.9,0.00
2023-09-26T14:00,12.4,0.00
2023-09-26T15:00,14.5,0.00
2023-09-26T16:00,16.3,0.00
2023-09-26T17:00,18.2,0.00
2023-09-26T18:00,19.4,0.00
2023-09-26T19:00,20.5,0.00
2023-09-26T20:00,21.9,0.00
2023-09-26T21:00,23.6,0.00
2023-09-26T22:00,22.4,0.00
2023-09-26T23:00,21.7,0.00
2023-09-27T00:00,20.1,0.00
2023-09-27T01:00,18.3,0.00
2023-09-27T02:00,16.1,0.00
2023-09-27T03:00,14.5,0.00
2023-09-27T04:00,13.1,0.00
2023-09-27T05:00,11.9,0.00
2023-09-27T06:00,10.7,0.00
2023-09-27T07:00,10.2,0.00
2023-09-27T08:00,10.0,0.00
2023-09-27T09:00,9.7,0.00
2023-09-27T10:00,8.3,0.00
2023-09-27T11:00,7.9,0.00
2023-09-27T12:00,8.1,0.00
2023-09-27T13:00,9.2,0.00
2023-09-27T14:00,12.2,0.00
2023-09-27T15:00,14.0,0.00
2023-09-27T16:00,16.0,0.00
2023-09-27T17:00,18.0,0.00
2023-09-27T18:00,20.1,0.00
2023-09-27T19:00,21.8,0.00
2023-09-27T20:00,22.5,0.00
2023-09-27T21:00,22.8,0.00
2023-09-27T22:00,23.0,0.00
2023-09-27T23:00,23.2,0.00
2023-09-28T00:00,19.8,0.00
2023-09-28T01:00,18.4,0.00
2023-09-28T02:00,16.3,0.00
2023-09-28T03:00,15.3,0.00
2023-09-28T04:00,14.7,0.00
2023-09-28T05:00,13.1,0.00
2023-09-28T06:00,11.7,0.00
2023-09-28T07:00,10.9,0.00
2023-09-28T08:00,10.3,0.00
2023-09-28T09:00,9.6,0.00
2023-09-28T10:00,8.9,0.00
2023-09-28T11:00,8.7,0.00
2023-09-28T12:00,10.1,0.00
2023-09-28T13:00,9.7,0.00
2023-09-28T14:00,13.5,0.00
2023-09-28T15:00,15.4,0.00
2023-09-28T16:00,17.4,0.00
2023-09-28T17:00,19.4,0.00
2023-09-28T18:00,20.9,0.00
2023-09-28T19:00,22.2,0.00
2023-09-28T20:00,23.2,0.00
2023-09-28T21:00,23.6,0.00
2023-09-28T22:00,23.6,0.00
2023-09-28T23:00,22.7,0.00
2023-09-29T00:00,20.2,0.00
2023-09-29T01:00,17.7,0.00
2023-09-29T02:00,15.9,0.00
2023-09-29T03:00,14.9,0.00
2023-09-29T04:00,14.0,0.00
2023-09-29T05:00,12.7,0.00
2023-09-29T06:00,11.6,0.00
2023-09-29T07:00,11.2,0.00
2023-09-29T08:00,10.7,0.00
2023-09-29T09:00,9.9,0.00
2023-09-29T10:00,9.7,0.00
2023-09-29T11:00,9.9,0.00
2023-09-29T12:00,10.4,0.00
2023-09-29T13:00,10.5,0.00
2023-09-29T14:00,13.5,0.00
2023-09-29T15:00,15.3,0.00
2023-09-29T16:00,17.0,0.00
2023-09-29T17:00,18.9,0.00
2023-09-29T18:00,20.7,0.00
2023-09-29T19:00,21.9,0.00
2023-09-29T20:00,23.1,0.00
2023-09-29T21:00,23.9,0.00
2023-09-29T22:00,23.6,0.00
2023-09-29T23:00,22.8,0.00
2023-09-30T00:00,19.5,0.00
2023-09-30T01:00,17.0,0.00
2023-09-30T02:00,16.7,0.00
2023-09-30T03:00,15.9,0.00
2023-09-30T04:00,14.2,0.00
2023-09-30T05:00,12.8,0.00
2023-09-30T06:00,12.7,0.00
2023-09-30T07:00,12.0,0.00
2023-09-30T08:00,10.8,0.00
2023-09-30T09:00,10.2,0.00
2023-09-30T10:00,10.5,0.00
2023-09-30T11:00,11.6,0.00
2023-09-30T12:00,10.9,0.00
2023-09-30T13:00,10.9,0.00
2023-09-30T14:00,14.0,0.00
2023-09-30T15:00,15.9,0.00
2023-09-30T16:00,17.6,0.00
2023-09-30T17:00,19.4,0.00
2023-09-30T18:00,21.0,0.00
2023-09-30T19:00,22.4,0.00
2023-09-30T20:00,22.8,0.00
2023-09-30T21:00,23.6,0.00
2023-09-30T22:00,23.9,0.00
2023-09-30T23:00,23.1,0.00
2023-10-01T00:00,20.5,0.00
2023-10-01T01:00,19.5,0.00
2023-10-01T02:00,18.0,0.00
2023-10-01T03:00,16.6,0.00
2023-10-01T04:00,15.4,0.00
2023-10-01T05:00,13.9,0.00
2023-10-01T06:00,12.8,0.00
2023-10-01T07:00,12.1,0.00
2023-10-01T08:00,11.7,0.00
2023-10-01T09:00,11.2,0.00
2023-10-01T10:00,10.4,0.00
2023-10-01T11:00,10.5,0.00
2023-10-01T12:00,13.0,0.00
2023-10-01T13:00,12.3,0.00
2023-10-01T14:00,13.7,0.00
2023-10-01T15:00,16.1,0.00
2023-10-01T16:00,17.8,0.00
2023-10-01T17:00,19.8,0.00
2023-10-01T18:00,21.4,0.00
2023-10-01T19:00,22.3,0.00
2023-10-01T20:00,23.0,0.00
2023-10-01T21:00,23.4,0.00
2023-10-01T22:00,23.7,0.00
2023-10-01T23:00,22.7,0.00
2023-10-02T00:00,20.5,0.00
2023-10-02T01:00,19.9,0.00
2023-10-02T02:00,18.4,0.10
2023-10-02T03:00,16.8,0.00
2023-10-02T04:00,16.0,0.00
2023-10-02T05:00,15.0,0.00
2023-10-02T06:00,14.3,0.00
2023-10-02T07:00,13.1,0.00
2023-10-02T08:00,12.8,0.00
2023-10-02T09:00,13.2,0.00
2023-10-02T10:00,12.4,0.00
2023-10-02T11:00,12.6,0.00
2023-10-02T12:00,12.0,0.00
2023-10-02T13:00,12.9,0.00
2023-10-02T14:00,13.4,0.00
2023-10-02T15:00,15.2,0.00
2023-10-02T16:00,17.2,0.00
2023-10-02T17:00,19.4,0.00
2023-10-02T18:00,20.6,0.00
2023-10-02T19:00,22.1,0.00
2023-10-02T20:00,22.3,0.00
2023-10-02T21:00,23.3,0.00
2023-10-02T22:00,23.9,0.00
2023-10-02T23:00,21.9,0.00
2023-10-03T00:00,17.6,0.00
2023-10-03T01:00,16.1,1.50
2023-10-03T02:00,14.7,0.10
2023-10-03T03:00,15.0,0.00
2023-10-03T04:00,15.1,0.10
2023-10-03T05:00,14.4,0.10
2023-10-03T06:00,13.5,0.00
2023-10-03T07:00,13.6,0.00
2023-10-03T08:00,13.4,0.00
2023-10-03T09:00,12.7,0.00
2023-10-03T10:00,13.1,0.10
2023-10-03T11:00,13.0,0.40
2023-10-03T12:00,12.9,0.60
2023-10-03T13:00,13.3,0.10
2023-10-03T14:00,14.0,0.10
2023-10-03T15:00,16.0,0.10
2023-10-03T16:00,17.8,0.00
2023-10-03T17:00,19.8,0.00
2023-10-03T18:00,21.4,0.00
2023-10-03T19:00,20.7,1.70
2023-10-03T20:00,19.4,3.20
2023-10-03T21:00,21.2,0.00
2023-10-03T22:00,21.0,0.00
2023-10-03T23:00,18.8,0.00
2023-10-04T00:00,17.8,0.00
2023-10-04T01:00,16.9,0.00
2023-10-04T02:00,14.9,2.00
2023-10-04T03:00,14.5,0.80
2023-10-04T04:00,14.0,1.70
2023-10-04T05:00,14.3,2.20
2023-10-04T06:00,13.5,0.20
2023-10-04T07:00,13.8,0.40
2023-10-04T08:00,14.3,0.30
2023-10-04T09:00,13.8,0.00
2023-10-04T10:00,13.4,0.00
2023-10-04T11:00,13.0,0.00
2023-10-04T12:00,11.4,0.00
2023-10-04T13:00,12.0,0.00
2023-10-04T14:00,14.3,0.00
